"LEAD_REFERENCE_NUMBER","CAMPAIGN_CODE","CIF","MARKETING_MESSAGE_LINE1","MARKETING_MESSAGE_LINE2","MARKETING_MESSAGE_LINE3","MARKETING_MESSAGE_LINE4","MARKETING_MESSAGE_LINE5","MARKETING_MESSAGE_LINE6","BRANCH_CODE","PERSONALIZED_MESSAGE","PRODUCT_OFFER","PROVINCE_CODE","REGION","CAMPAIGN_TYPE","LEAD_STATUS_CODE","OWNER_EMPLOYEE_ID","REFER_NAME","RESPONSE_DATE_TIME","RESPONSE_CODE"
"LMSV004019325","","14465806","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-02-14T19:27:15Z",""
"LMMM004019430","","4285374","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-14T20:33:09Z",""
"LMMM004019433","","4770231","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-14T20:34:36Z",""
"LMMM003989354","","9531441","","","","","","","570","","MMAXSVG","","60501","","1","011018645","","2018-01-19T15:40:58Z",""
"LMSV004022888","","12171625","","","","","","","14","","SVGXXXX","","50303","","1","000379008","","2018-02-16T10:09:29Z",""
"LMAY004022917","","8676490","","","","","","","769","","AYFPLUS","","50303","","1","011030939","","2018-02-16T10:17:31Z",""
"LMMT004016697","","518045","","","","","","","687","","MTFXXXX","","50303","","1","011037777","","2018-02-13T18:17:35Z",""
"LMSV004107389","","263574","","","","","","","14","","SVGXXXX","","50303","","1","000379008","","2018-04-19T15:09:45Z",""
"LMMT004013766","","11220353","","","","","","","14","","MTFXXXX","","50303","","1","000296533","","2018-02-12T15:39:34Z",""
"LMKC004015060","","13121227","","","","","","","493","","KCCXXXX","","50303","","1","011076031","","2018-02-13T10:46:40Z",""
"LMEL004015209","","7939341","","","","","","","474","","ELTKOLN","","50303","","1","000315713","","2018-02-13T12:05:10Z",""
"LMSV004013962","","11203206","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-12T16:43:59Z",""
"LMSV004015637","","6051616","","","","","","","143","","SVGXXXX","","50303","","1","000385781","","2018-02-13T14:36:47Z",""
"LMSV004015647","","6099492","","","","","","","143","","SVGXXXX","","50303","","1","000385781","","2018-02-13T14:41:00Z",""
"LMSV004015655","","6253984","","","","","","","143","","SVGXXXX","","50303","","1","000385781","","2018-02-13T14:43:21Z",""
"LMSV004015724","","3987253","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-02-13T15:05:44Z",""
"LMSV004014098","","6775977","","","","","","","296","","SVGXXXX","","50303","","1","000124503","","2018-02-12T17:18:49Z",""
"LMSV004014113","","463682","","","","","","","296","","SVGXXXX","","50303","","1","000124503","","2018-02-12T17:22:20Z",""
"LMSV003989172","","3259225","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-01-19T14:15:15Z",""
"LMMM004014723","","4296328","","","","","","","570","","MMAXSVG","","60501","","1","011018645","","2018-02-13T09:08:17Z",""
"LMMM004014752","","10238980","","","","","","","570","","MMAXSVG","","60501","","1","011018645","","2018-02-13T09:15:43Z",""
"LMSV004015764","","17874863","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-02-13T15:20:06Z",""
"LMSV004108300","","18255905","","","","","","","615","","SVGXXXX","","50303","","1","000393124","","2018-04-19T18:47:19Z",""
"LMSV004013706","","4590010","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-02-12T15:18:32Z",""
"LMSV004013715","","5799466","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-02-12T15:21:55Z",""
"LMSV003989666","","12372222","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-01-19T17:06:10Z",""
"LMSV004022674","","12420298","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-02-16T09:16:11Z",""
"LMIV004014459","","12035057","","","","","","","493","","IVMBOND","","50303","","1","011076031","","2018-02-12T18:30:38Z",""
"LMSV004014110","","12149606","","","","","","","296","","SVGXXXX","","50303","","1","000124503","","2018-02-12T17:21:10Z",""
"LMMT004022707","","6806027","","","","","","","262","","MTFBOND","","50303","","1","000388272","","2018-02-16T09:24:20Z",""
"LMEL004022740","","15109187","","","","","","","262","","ELTKOLN","","50303","","1","000388272","","2018-02-16T09:34:39Z",""
"LMSV004023990","","7377289","","","","","","","615","","SVGATMX","","50303","","1","000164756","","2018-02-16T16:22:08Z",""
"LMSV004020057","","1117854","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-02-15T11:34:15Z",""
"LMSV004019983","","19573561","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-02-15T11:14:28Z",""
"LMMM004017527","","4338136","","","","","","","570","","MMAXSVG","","60501","","1","000339564","","2018-02-14T11:32:22Z",""
"LMKM004022744","","5721913","","","","","","","262","","KMAXXXX","","50303","","1","000388272","","2018-02-16T09:36:06Z",""
"LMSV004013958","","12272925","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-12T16:43:17Z",""
"LMKM004015214","","7760529","","","","","","","474","","KMAXXXX","","50303","","1","000315713","","2018-02-13T12:07:07Z",""
"LMSV004013798","","858378","","","","","","","570","","SVGXXXX","","60501","","1","011139359","","2018-02-12T15:51:27Z",""
"LMSV004016629","","3228094","","","","","","","35","","SVGXXXX","","50303","","1","000320218","","2018-02-13T18:00:16Z",""
"LMKC004016706","","3491328","","","","","","","687","","KCCXXXX","","50303","","1","011037777","","2018-02-13T18:19:23Z",""
"LMSV004024475","","13614904","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-02-16T17:35:01Z",""
"LMSV004024489","","8498586","","","","","","","35","","SVGXXXX","","50303","","1","000320218","","2018-02-16T17:36:37Z",""
"LMMM004021232","","14608754","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:30:02Z",""
"LMSV004016780","","8202738","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-02-13T18:34:30Z",""
"LMMT004016807","","13046179","","","","","","","599","","MTFLTFX","","60501","","1","000262147","","2018-02-13T18:47:25Z",""
"LMMT004013670","","3747644","","","","","","","255","","MTFXXXX","","50303","","1","000157461","","2018-02-12T15:08:51Z",""
"LMMM004021393","","15110727","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:52:24Z",""
"LMMM004021394","","15144710","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:52:56Z",""
"LMKC004108146","","636802","","","","","","","35","","KCCXXXX","","50303","","1","000320218","","2018-04-19T18:05:37Z",""
"LMPA004024402","","15812325","","","","","","","134","","PACXXXX","","60501","","1","000264432","","2018-02-16T17:23:55Z",""
"LMPM004024410","","11077390","","","","","","","361","","PMTCRED","","50303","","1","011094208","","2018-02-16T17:24:50Z",""
"LMTH004019203","","5144573","","","","","","","729","","THASMGL","","60501","","2","011077013","","2018-02-14T18:31:18Z",""
"LMMT004016504","","3763695","","","","","","","17","","MTFBOND","","60501","","1","000261479","","2018-02-13T17:34:58Z",""
"LMSV004016545","","10365192","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-02-13T17:42:01Z",""
"LMSV004018012","","11016243","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-02-14T14:44:20Z",""
"LMTD004024533","","8684937","","","","","","","35","","TDT09MX","","50303","","1","000320218","","2018-02-16T17:41:43Z",""
"LMPA004024563","","9150476","","","","","","","35","","PACXXXX","","50303","","1","000320218","","2018-02-16T17:48:29Z",""
"LMKC004024564","","16059727","","","","","","","17","","KCCVSPT","","60501","","1","000261479","","2018-02-16T17:48:30Z",""
"LMMM004021411","","16774696","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:54:42Z",""
"LMSM004017545","","8730918","","","","","","","361","","SMSXXXX","","50303","","1","000335661","","2018-02-14T11:40:01Z",""
"LMSV004017555","","3430687","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T11:44:31Z",""
"LMSV004017563","","7756016","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T11:46:12Z",""
"LMSV004017614","","9116892","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T12:06:22Z",""
"LMSM004017621","","9248978","","","","","","","361","","SMSXXXX","","50303","","1","000335661","","2018-02-14T12:07:56Z",""
"LMMM004017639","","17091836","","","","","","","570","","MMAXSVG","","60501","","1","000339564","","2018-02-14T12:15:20Z",""
"LMSV004019220","","9408563","","","","","","","729","","SVGXXXX","","60501","","1","011077013","","2018-02-14T18:34:55Z",""
"LMSV004017866","","16752754","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T13:52:05Z",""
"LMSV004017874","","18780418","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T13:54:00Z",""
"LMSV003989504","","15422807","","","","","","","17","","SVGXXXX","","60501","","1","000261073","","2018-01-19T16:31:32Z",""
"LMSV003989542","","5796804","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-01-19T16:40:54Z",""
"LMSV004016802","","19932424","","","","","","","542","","SVGXXXX","","60501","","1","000123497","","2018-02-13T18:46:15Z",""
"LMSV004021120","","17639276","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-02-15T16:04:24Z",""
"LMMM004016453","","3636049","","","","","","","615","","MMAXSVG","","50303","","1","000164756","","2018-02-13T17:28:25Z",""
"LMKC004015070","","13892019","","","","","","","493","","KCCXXXX","","50303","","1","011076031","","2018-02-13T10:50:00Z",""
"LMAY004015074","","14492890","","","","","","","493","","AYFELMF","","50303","","1","011076031","","2018-02-13T10:52:18Z",""
"LMMM004017780","","670999","","","","","","","143","","MMAXSVG","","50303","","1","000296756","","2018-02-14T13:11:07Z",""
"LMSV004016462","","627450","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-02-13T17:29:48Z",""
"LMMM004014682","","30560","","","","","","","570","","MMAXSVG","","60501","","1","011018645","","2018-02-13T08:43:51Z",""
"LMSV004018611","","5971155","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-02-14T17:04:55Z",""
"LMSV004017568","","8962699","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T11:47:39Z",""
"LMSV004017646","","10279708","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-02-14T12:18:24Z",""
"LMSV004017863","","19184897","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T13:51:17Z",""
"LMSV004017886","","17628885","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-02-14T13:57:18Z",""
"LMSV004018049","","12509274","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-02-14T14:56:45Z",""
"LMKM004016672","","970223","","","","","","","262","","KMAXXXX","","50303","","1","000399857","","2018-02-13T18:10:37Z",""
"LMSV004108381","","4264448","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-19T20:21:35Z",""
"LMKM004108417","","20518987","","","","","","","143","","KMAXXXX","","50303","","1","000091637","","2018-04-19T21:26:40Z",""
"LMMM004021665","","10412390","","","","","","","515","","MMAXSVG","","60501","","1","011021847","","2018-02-15T17:23:07Z",""
"LMEL004021729","","14922821","","","","","","","515","","ELTKOLN","","60501","","1","011021847","","2018-02-15T17:29:44Z",""
"LMKC004021744","","15410478","","","","","","","515","","KCCVSPT","","60501","","1","011021847","","2018-02-15T17:31:15Z",""
"LMSV004019617","","19580395","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-02-15T09:28:40Z",""
"LMSV004019620","","5753692","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-02-15T09:29:30Z",""
"LMMG004019132","","9602734","","","","","","","17","","MGLXXXX","","60501","","1","000104141","","2018-02-14T18:18:30Z",""
"LMMR004019133","","9602734","","","","","","","17","","MRTLNHS","","60501","","1","000104141","","2018-02-14T18:18:30Z",""
"LMMM004019711","","6546899","","","","","","","134","","MMAXSVG","","60501","","1","000139378","","2018-02-15T09:49:01Z",""
"LMPL004021893","","17658834","","","","","","","729","","PLNXXXX","","60501","","1","011077013","","2018-02-15T17:44:41Z",""
"LMSV004015333","","7840037","","","","","","","262","","SVGXXXX","","50303","","1","000280248","","2018-02-13T12:44:16Z",""
"LMKC004015448","","16229337","","","","","","","493","","KCCXXXX","","50303","","1","011076031","","2018-02-13T13:33:31Z",""
"LMSM004015449","","11206273","","","","","","","599","","SMSXXXX","","60501","","1","000262147","","2018-02-13T13:33:59Z",""
"LMSV004015615","","1052344","","","","","","","143","","SVGXXXX","","50303","","1","000385781","","2018-02-13T14:30:18Z",""
"LMTD004015620","","3789433","","","","","","","143","","TDT09MX","","50303","","1","000385781","","2018-02-13T14:31:53Z",""
"LMSV004022368","","4281262","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-02-15T19:21:45Z",""
"LMSV004022375","","831944","","","","","","","620","","SVGATMX","","60501","","1","000262550","","2018-02-15T19:23:07Z",""
"LMMM004022376","","4288499","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-02-15T19:23:16Z",""
"LMSV004019969","","688043","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-02-15T11:11:00Z",""
"LMMM004016457","","383860","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-02-13T17:28:58Z",""
"LMPL004020156","","6431404","","","","","","","14","","PLNXXXX","","50303","","1","000131722","","2018-02-15T11:50:13Z",""
"LMSV004022389","","4297893","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-02-15T19:24:57Z",""
"LMMT004022400","","4281838","","","","","","","17","","MTFXXXX","","60501","","1","000104141","","2018-02-15T19:30:46Z",""
"LMSV004032376","","15960723","","","","","","","17","","SVGXXXX","","60501","","1","000261073","","2018-02-22T16:06:52Z",""
"LMSV004032508","","5570033","","","","","","","301","","SVGXXXX","","50303","","1","000404350","","2018-02-22T16:39:02Z",""
"LMMM004108046","","4281342","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-04-19T17:52:20Z",""
"LMSV004032583","","2617","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-02-22T16:56:27Z",""
"LMSV004019769","","9086152","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-02-15T10:07:27Z",""
"LMSV004019754","","944106","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-02-15T10:01:35Z",""
"LMSV004023363","","3912996","","","","","","","143","","SVGXXXX","","50303","","1","000385781","","2018-02-16T13:03:07Z",""
"LMSV004108062","","4289001","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-04-19T17:53:38Z",""
"LMSV004108067","","14714454","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-04-19T17:54:27Z",""
"LMKC004024582","","16424211","","","","","","","35","","KCCXXXX","","50303","","1","000320218","","2018-02-16T17:53:33Z",""
"LMKC004033193","","12043447","","","","","","","493","","KCCVSPT","","50303","","1","000140301","","2018-02-22T21:10:43Z",""
"LMMM004021404","","16165301","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:54:14Z",""
"LMMM004021443","","21832672","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-02-15T16:58:34Z",""
"LMSV004108693","","12212783","","","","","","","301","","SVGXXXX","","50303","","1","011068863","","2018-04-20T10:10:53Z",""
"LMMM004015233","","7970749","","","","","","","262","","MMAXSVG","","50303","","1","000280248","","2018-02-13T12:14:16Z",""
"LMKC004015608","","19888795","","","","","","","493","","KCCXXXX","","50303","","1","011076031","","2018-02-13T14:28:29Z",""
"LMMM004021488","","1115094","","","","","","","86","","MMAXSVG","","60501","","1","011091253","","2018-02-15T17:05:12Z",""
"LMMM004021503","","14838531","","","","","","","86","","MMAXSVG","","60501","","1","011091253","","2018-02-15T17:06:45Z",""
"LMSV004021530","","7244264","","","","","","","86","","SVGATMX","","60501","","1","011091253","","2018-02-15T17:10:31Z",""
"LMSV004016442","","286685","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-02-13T17:27:09Z",""
"LMSV004015609","","7751468","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-02-13T14:28:39Z",""
